,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Country_AUS,Country_CA,Country_GER,Country_IND,Country_ME,Country_SA,Country_SP,Country_US,Response
216,1969.7665236526195,30815.447356118653,0.4360468972520948,0.12255553563223204,56.99842522727056,503.9395970402031,11.405633264037954,153.17004095504723,68.76044002834006,8.631737992488727,63.08957728694327,2.8122459248377987,0.9984897464252058,3.82856666592898,2.758297682202889,6.48603683443131,0.0,0.0,1.0,0.0,0.0,0.0647526616728158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,1974.8566616352189,32675.71188732684,0.291208380770598,0.3800828402670571,50.20652312480876,355.37288205383476,26.358216842021612,77.8112072484574,48.606518126115134,28.11330992631314,52.5682220476827,3.184005502735028,3.3203934636092463,3.8631018412176372,4.252348232816082,5.376749940310026,0.0,0.0,1.0,0.0,0.0,0.055602250673575576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218,1970.2941456765218,48785.67470051164,0.5487157559582598,0.4562211434508784,48.012575580359844,441.41704667762724,19.301882220907316,114.44288339216548,58.79664530358909,27.228735767644505,41.94350971387827,1.8531193286599232,4.423544403452821,3.0484849683103032,6.181513510405762,5.4326567960750936,1.0,0.0,0.0,0.0,0.0,0.06152072984084366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219,1962.3703355238065,45769.85857030746,0.5791183945552288,0.1962454889671561,35.48969109040504,284.5218005825044,36.987675624824405,140.8342514296254,79.59752306084796,-13.165050297760878,31.3202702590796,3.1808076529716582,4.351793560913116,0.952448357843583,7.027312587000834,5.855689148338115,1.0,0.0,0.0,0.0,0.0,0.004561648342374934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
220,1966.095683217173,37539.49777067791,0.3972615842105701,0.3826726707267111,52.595286238433616,365.38841902655844,43.46179029351478,55.097521127414154,44.274466302689675,1.925925896366163,29.375376735008665,3.9402876924324337,5.317790129699164,1.0130209660033849,7.611022569113744,4.586622723737861,1.0,0.0,0.0,0.0,0.0,-6.359246875364561e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221,1967.5115549792586,36993.93171477568,0.3383378158704963,0.2450122708966544,61.52992722615963,554.0338568752893,24.812576031943323,135.6551639170414,63.93130792573455,13.394142578849715,56.578805131721786,3.4187603301059317,4.087949600252504,0.8517260486286495,6.443692071349862,4.9977948402100045,0.0,1.0,0.0,0.0,0.0,0.043918551494494584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222,1969.5355660360635,42056.148491776636,0.43454793462853836,0.4367760849646969,55.826046304152264,466.2578918112133,16.34417471592398,234.22389076355796,63.03721312394857,26.198019897283537,29.700964692741582,2.4087408390545604,3.038176030425711,2.98559560683469,4.546620692174286,5.688678021293706,0.0,0.0,1.0,0.0,0.0,0.056500892042619086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,1963.5329814454362,40161.77697139127,0.49519012732025075,-0.16014952418736006,37.191120849983015,284.45609127915964,35.54065890550216,34.89442770880888,85.23322797625498,1.7359206115317036,39.717601767923625,3.3160310736910725,5.6271355679703134,0.6403885531744338,8.635107075651106,6.131276266125762,1.0,0.0,0.0,0.0,0.0,0.01289171897577691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
224,1971.8139704368089,41585.06164936485,0.39239153115854764,0.2539775095057509,50.10558695146368,428.64517410272776,6.502305298278429,-4.309558515700928,57.93908523285728,11.99766250715413,80.36471865559638,2.3645753125336872,1.669945503982179,2.1119842855904425,5.37663282901837,5.5536284682579735,0.0,0.0,1.0,0.0,0.0,0.07672489221038041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1965.029278654453,46073.00744422894,0.3630998018152383,-0.40747369104242215,39.06192768920635,364.4095120993239,23.269660478361256,88.62640007685216,57.851794159891824,-18.025260100266564,48.67142377945286,3.9046434433235593,4.33050689999531,-1.3767699943611618,10.171771677458997,4.208869781812043,1.0,0.0,0.0,0.0,0.0,0.030819911880852376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
226,1967.045454241257,30672.37179999697,0.5211705982774725,0.29078004684734726,54.36702349675288,384.36821324987073,21.240377292900597,164.1052182270716,89.77365577148005,13.247553483261518,23.814062179663146,2.623244369169766,3.742185538463216,3.8178209899431828,4.083286198560399,7.288625577241967,0.0,0.0,1.0,0.0,0.0,0.05728252037961958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227,1971.732140683165,43107.78382853912,0.3401805862338193,0.3468948798929663,51.41136198480924,323.16240651859226,21.146806270942232,74.24871512954469,41.140368811407875,14.827251089454661,67.98628896311226,2.866687254799076,2.7544141020185053,3.1139257077255627,5.4615777308264315,5.669687062263284,0.0,0.0,1.0,0.0,0.0,0.024253116080317744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228,1961.5525669653578,49438.627755466034,0.6901846000029723,0.2947817717145651,42.907507926831926,360.7098498572855,19.11868943862222,-16.70828508053475,71.24966151821849,-13.007322071873183,60.01229362328306,2.2481398772944132,3.454772174067539,1.847556845442723,6.868313336115373,6.7979983040684875,0.0,0.0,1.0,0.0,0.0,0.01959192834205635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229,1973.4806983358505,42126.78225004604,0.5118979110841932,0.37878505498954085,51.881504004355925,579.821822293607,11.12297693390944,95.767135594312,66.97570048288983,23.088358529541647,51.53071506682014,2.458272067428319,3.2913902733186977,2.3872154726801433,5.261988340534467,5.306408564003271,0.0,1.0,0.0,0.0,0.0,0.09382415158140617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230,1969.3880479502304,41907.79999392269,0.47142532044329855,0.46713692372440807,48.16620256461153,398.63375412738867,11.601129344498823,31.257762269592973,54.50648885413309,10.654215631116877,67.60427649986342,2.6098349070872784,2.629185686480607,4.062895728502535,4.733097569259268,5.528802641232637,0.0,0.0,1.0,0.0,0.0,0.07024819949135894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231,1972.4266679580976,44859.19767952834,0.4137564180989476,0.3421659973004141,54.702137591159754,492.3674727499687,14.034935897646324,117.62436994791412,58.67353637498589,13.728660669966423,57.78658107205394,2.6570922885281036,2.8164207428234413,2.3371091126590997,5.4357377923314525,5.66416188021422,0.0,1.0,0.0,0.0,0.0,0.05804676302136816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232,1962.3138729821526,54159.691585935216,0.42781218339119137,-0.13704812868218885,10.781271699576116,303.9418956143305,48.218360772274565,77.440549969072,117.30536153305188,-23.22454148528692,49.5095788512954,4.344534246290179,5.863564893184936,-0.6988656068565033,7.183542713938978,5.885674946718382,1.0,0.0,0.0,0.0,0.0,0.0314916898651927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233,1968.337350096027,38719.98850051067,0.46804350418188956,0.18582444069957083,41.0450049338765,360.30413492755923,27.33944651827239,207.41709583670595,82.43131338142504,14.897369698794979,36.80143533742019,2.5409744921543407,3.701825778695673,3.3240789835643763,4.221187138502984,6.44700581215997,0.0,0.0,1.0,0.0,0.0,0.05120382271820394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234,1969.9030355023033,30523.860874304126,0.276834664086272,0.054108189617421365,49.091832582428424,317.2907360907116,20.842667700548663,48.44019540324794,80.330052037228,20.97292472343345,51.66807974652861,2.2168413191326257,3.5810325975515567,5.032088070229916,5.9796869474055665,6.4895300826282405,1.0,0.0,0.0,0.0,0.0,0.07839633735242096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1975.8602607136386,45036.592428697884,0.37953020145896216,0.45932025288761447,52.807226694949456,577.1928777689136,11.380695167905115,169.46068166604002,67.53694281021706,-0.9571500470811607,74.50269653109642,3.3321788759555497,2.699176594835003,2.7030128503698223,4.010072664368819,6.099194405734297,1.0,0.0,0.0,0.0,0.0,0.07628066421260724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236,1961.8274316736613,38221.9189472166,0.30590217388026975,-0.06845313117859819,59.906153781835016,254.2565631197104,26.270949917938612,186.61829030975258,58.724974656542145,-8.1061148379707,63.32282428863327,4.19070402109146,3.6231361253412118,-0.29859251220308414,7.875120522644771,4.717987041998087,1.0,0.0,0.0,0.0,0.0,-0.04033451479277407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,1969.9703019529,49964.69735086678,0.4065667754174666,0.14365379106841286,50.26420334554986,400.6396746361049,9.045153443812321,18.901235704047394,63.14782517786935,3.2614288809707688,68.59158655716068,1.9543863116331766,2.8194860556672783,1.5061953279934779,7.610568556594994,6.029940685553247,1.0,0.0,0.0,0.0,0.0,0.05855694854818524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238,1967.68725182123,43466.22699158795,0.48579579715140914,0.25078665223697816,50.34287035430773,378.02550876203213,27.3463802554368,53.68157891482302,62.38231965613873,14.586256732516679,23.466563142307283,2.272115722628337,5.188464829653865,2.359515359205388,8.593872580808727,5.337260334956483,1.0,0.0,0.0,0.0,0.0,0.04596929965589361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239,1973.6158802609648,40240.59070784272,0.4961336804942493,0.4803777421381119,51.850613127556706,402.6486278018395,22.35735371581005,93.95748499279757,43.23180290659538,24.489382976905727,45.39320706923766,2.8439226709244263,4.115642235704173,3.165857083014506,5.365485558073615,5.021411982830975,1.0,0.0,0.0,0.0,0.0,0.042919634889904794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240,1967.7001731701048,42112.50852722502,0.49563488742671186,0.37110572708421885,48.338263227409364,514.781456183676,13.743344465380185,188.06014492310277,57.171674569144216,10.922878777731,38.715960743065324,2.564000249111276,2.738922340044035,3.31380940336257,4.798743873076188,5.416138867516354,0.0,1.0,0.0,0.0,0.0,0.06931623927978867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241,1966.3316624593158,53610.13299093703,0.22246835539794357,0.366160577194161,45.38440272437831,458.88395729373553,31.058133089882872,167.55183726750184,54.78339999528288,-6.166009754115848,60.469585473850586,3.943660937483032,4.751151020390354,0.783650080295865,6.978188064286209,4.904025099571086,0.0,1.0,0.0,0.0,0.0,0.03250206494572088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242,1967.5694390763083,36111.431697973545,0.39721358957784847,0.35310334118707964,60.7442697528355,340.48244882696065,29.209795681594944,114.76667368134119,56.493100632364175,38.933533350795074,40.340424241737544,3.0292762068635017,4.196417816700858,2.5240143414299596,5.444645909797173,5.280960544673198,1.0,0.0,0.0,0.0,0.0,0.007097327711927528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,1963.2885996004902,43585.07500422021,0.4242036866025167,0.1768872401420945,51.68184168985062,459.58704165671145,12.926512677751903,38.6465049546548,63.120066258925775,-8.425625454151302,75.34604298874649,3.0936031279977008,3.2883083007184637,0.1950502864318553,7.516763993991297,5.157531521223112,0.0,0.0,1.0,0.0,0.0,0.04417882843944023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244,1970.903421528559,30295.090873129662,0.33205537633588633,0.43661216241845985,56.595513439109006,386.8702338919883,37.4337510421046,162.81634424482354,58.78844356604268,29.35413967420118,14.970234074255497,2.8361434852041225,4.694944226533733,3.998268569574467,4.722201032330401,6.062458900621202,1.0,0.0,0.0,0.0,0.0,0.03938431380849088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
245,1975.4174668648243,28064.11186600795,0.42130752443430725,0.06168191622019248,38.665197703052506,484.8371017004621,14.86494854445611,162.3963562875152,70.58825824140021,11.681014953367646,71.09626199517876,3.2225660458342795,1.8082824656122978,4.236240309012631,2.5053693637226484,5.817281745631214,0.0,0.0,1.0,0.0,0.0,0.0972614550858906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
246,1970.4866641136095,45918.429520949554,0.3536325580040899,0.3196886696907064,42.627666962321165,368.72969775886133,30.873686178645997,209.4519601764611,79.4696683484999,17.03653370336767,48.265664950595024,2.7707754390628416,4.303366755750971,2.585112207940698,4.479161330811322,6.381196250500266,1.0,0.0,0.0,0.0,0.0,0.04276379523983447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247,1969.5017321933565,38617.36810719964,0.3920830692687589,-0.08345012002370678,39.88255423647637,423.6525618498953,30.527990509754307,95.36908468488045,68.29656321333955,-5.438988413289806,39.18617295877513,4.0993181450935445,3.9848793340012567,0.60698986546742,7.509039094140356,4.788258375028635,1.0,0.0,0.0,0.0,0.0,0.05602296674365264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248,1973.0209055685878,39270.001072629275,0.33391543746843394,0.6813983846241647,58.032225066490554,470.1746671236642,30.477605460719694,87.16346957424092,37.568560619220555,10.321241167067136,47.72829601828296,3.602914203583823,4.97531818568385,2.8266566326980693,5.931405605519314,5.218967784257811,1.0,0.0,0.0,0.0,0.0,0.038556893738461384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
249,1967.57662763149,42137.34644265922,0.19573681360341025,0.35960701202355216,57.28929237325544,419.69092041187463,34.16982299063612,172.00934579720368,53.758479657414156,-10.974764183477994,46.46498925075945,4.1399630815322706,4.605518112168518,1.0560743391528578,7.54737724356964,5.266569860951209,1.0,0.0,0.0,0.0,0.0,0.011676838156486775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,1969.6274819885457,35693.43041089599,0.280377572845407,0.33403101391380047,59.52604059244905,543.2837562650042,25.56636707516118,255.37212438986091,93.3041183637763,26.448474561474303,46.09793793071832,2.9670162661957944,3.902931402941323,2.6211374471570528,3.518076035101771,6.219758039967267,0.0,0.0,1.0,0.0,0.0,0.06567461982408607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251,1972.8005137329797,41580.003745954426,0.257406933642524,0.07150041256446515,50.64875305994533,303.1494572439988,8.662588684658946,114.15466136929194,58.9974855884482,7.212377383372662,89.69254889662587,2.9911091235922638,1.0677931420213294,2.2467431545857006,5.18836979530355,5.4935498333139225,0.0,0.0,1.0,0.0,0.0,0.03553407612054953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,1973.3191282160265,39277.671029270525,0.24882733846260136,0.29093485343283754,43.12384030593742,365.4363705335487,26.609517094900625,122.78481808949337,61.82393411795282,26.823225819813082,50.276904429625525,2.828630024180467,3.930064508039582,3.3931710224663636,5.2144223247431984,5.548486038354714,0.0,0.0,0.0,0.0,1.0,0.0704574441397919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
253,1970.4695856784954,50700.24624859696,0.16177861525786835,0.14102623497146827,34.75022696339168,240.0350690438753,25.533976619459036,135.3708818810942,49.87914898762884,6.754018412341065,69.49739304226281,3.5610195142254835,2.993502115336163,1.6549716684881015,6.50049396497895,4.510965506747198,1.0,0.0,0.0,0.0,0.0,0.03200063417126791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
254,1967.5701203259623,43761.60960183907,0.5872891144278882,0.46086615363884037,44.93019933191343,455.3613105031693,14.0216368632262,161.40394859508962,55.52215178403229,9.50855012039857,36.49571616074795,2.6353225037299826,3.2914217803487382,2.914196010589113,5.587649207614659,5.234506411884044,0.0,1.0,0.0,0.0,0.0,0.05904339088458119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255,1970.166393689653,37193.86800654221,0.4484529076285852,0.4971818621768803,55.504069244288054,362.3856308125071,36.837166288542164,73.08763728223461,51.22829308117734,20.62489286262332,18.10653257255636,2.7801369019665265,5.319840487599189,2.581256010474702,7.022172474149507,5.345991402395159,1.0,0.0,0.0,0.0,0.0,0.02262605406897533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256,1971.0522087285985,34392.512228996966,0.41097949521083543,0.20364383632717598,54.87219931451537,440.7729582363803,16.700555517515426,75.89064805357707,58.43229625663407,7.7896998260723365,72.58868290281947,3.04472793378732,1.7013108098460914,3.73093588606306,3.2688141860719173,6.393414660079168,0.0,0.0,1.0,0.0,0.0,0.050125918300258664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1965.8686512698612,47507.92934402431,0.5410387660925985,0.34042998783995615,40.27544203339677,298.8495125813891,32.267014979800756,154.4852232798319,69.61480650085483,4.6442141905680785,37.32955121036715,2.7276309080346306,4.335854085115051,1.8461890580162974,6.178393515439386,5.9887598008647505,1.0,0.0,0.0,0.0,0.0,0.011212416877998047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
258,1971.7079883104457,42458.94174467541,0.4338418453200256,0.5070048792366514,53.039640409866244,479.5738604586313,15.236140730910837,163.9263662246279,51.07759687295656,14.866973591918956,48.007717378666264,3.0443019672326623,3.3652283412176667,3.0167578496850602,5.218879017917382,5.486284962026233,0.0,1.0,0.0,0.0,0.0,0.05489994279897965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
259,1968.9089768046697,37443.554969894714,0.3169954076649094,0.4095086511857436,55.732571194693804,367.8874608844344,35.55522672994079,70.41362318410165,67.60316770065295,14.053430161896419,58.375461891851174,3.8492591949881483,4.3037508147562376,1.166601535676709,5.833394928224346,4.979565674088823,1.0,0.0,0.0,0.0,0.0,0.0049124726337297945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
260,1969.4537405216802,58127.43748150433,0.3309530174090084,0.2547271680090905,30.336372877649985,349.3965754289319,17.413164093424385,69.00157179652217,60.05313243712067,6.999211738542144,62.23415593484215,2.559451811368874,3.7528089630673143,2.0342236079925673,7.422209750824811,5.09350233869759,1.0,0.0,0.0,0.0,0.0,0.0717719819759599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261,1971.5469149487185,35648.587834611535,0.47786528897254626,0.6553340785716026,66.48390853585224,657.4697878142833,13.561229736863963,16.342188179346948,64.32676755872833,-0.599796691884368,48.34077744446625,2.605079688907572,4.671524035751394,2.4002621933123134,6.954532344694349,5.933254533048769,1.0,0.0,0.0,0.0,0.0,0.09297676600190614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1974.0461104542533,36252.12947259861,0.2571642432753617,0.6114888030978065,62.371862950968556,480.64659072026564,31.692863599979095,145.27795240289842,55.02002515709752,20.7148025685198,37.29401013103625,3.4288359698986874,4.718869688893332,2.9921662914965217,4.939133283217202,5.619376937149343,1.0,0.0,0.0,0.0,0.0,0.0478322331282911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,1964.4512378674256,42391.5388214482,0.553928688630022,0.3987232468483059,44.95132203819774,381.43551241095827,36.93077283793521,-1.2406696435979256,60.87490188038032,-1.5752950962748997,24.048520199728756,3.31182478877768,5.52678174328355,1.345833292887916,8.196462543930433,5.016240255033029,1.0,0.0,0.0,0.0,0.0,0.024289052903573097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,1967.0581691440664,36504.66333173892,0.5141616617113796,0.5762376589199789,69.21541331953091,571.769726722565,0.5337119258872924,134.9086716561224,57.23003815102395,11.37384932927299,42.01247135585707,2.9330243945809262,2.393928027262321,2.1623651754214657,5.521972334669992,5.385387431039308,0.0,1.0,0.0,0.0,0.0,0.06153116134181402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,1973.8667001481606,32301.23941408566,0.2803627037547598,0.21274505017666334,62.72245185969294,458.0666947144084,35.234445246086935,60.76544745572572,73.28269580931702,45.04348166871689,33.51750468446452,2.7703793158098384,5.753404703498239,2.3579743224587877,6.868037305034894,5.796902982135642,1.0,0.0,0.0,0.0,0.0,0.04631235870426447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,1973.9070757418594,31535.0159153292,0.48048461953441524,0.30378926138351525,60.824003934199865,752.3592675456875,-4.018558951757814,152.4777556438812,89.02835193646814,17.70153256562311,48.44016821954713,2.8187333690125906,1.6248999228917582,2.197543375201734,3.6234626165008303,5.43970865233997,0.0,1.0,0.0,0.0,0.0,0.14127645701054745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1973.9308933416596,52442.95437554259,0.0270895084502199,-0.13460616146614635,32.23352837263599,291.08822801102673,20.638333819477925,109.99936329103821,71.83997135507767,-0.5668845135205416,79.89967100495241,3.3431468378841807,3.0196841269588153,1.4145433947856834,7.122970012361256,5.259818221456794,1.0,0.0,0.0,0.0,0.0,0.0690784475560497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,1970.8180654300415,50105.3090051725,0.2896490159918309,0.27595801500333994,45.41631720950813,263.33163133599646,24.52654711480739,200.42971515364928,52.30440351231512,10.155039003828744,58.756690317050115,2.921027262879702,3.236533105860765,2.1685526977841754,5.971687156324017,5.49863410421636,1.0,0.0,0.0,0.0,0.0,0.009887047228732161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
269,1965.078084457767,36980.305159914045,0.4265733091664345,0.24197485446904454,64.87673456835375,443.4679457341612,22.27994673630858,136.08833876395178,66.28633486194214,39.086830401283386,40.46418303320724,2.6583202036963964,3.676958956510723,1.66694242282153,6.152978522258533,5.158103613215517,0.0,1.0,0.0,0.0,0.0,0.01927222955510499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,1972.4619770460165,28616.959726779383,0.34393924216300287,0.10604025810149464,44.762230528489575,380.71306214707363,9.936650465608814,-11.320599832040529,59.10346275254929,-0.683235992489081,103.29388605084415,3.1878198593723974,0.7241716783726191,4.904776053177532,3.163149483107471,5.7278563931332345,0.0,0.0,1.0,0.0,0.0,0.08125672645599147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
